9007,106
9014,53
9023,17
9023,19
9031,14
9031,15
9033,53
9036,51
9036,52
9036,87
9040,8
9040,88
9042,14
9042,15
9043,80
9044,72
9044,74
9044,95
9045,73
9046,72
9049,72
9049,74
9049,95
9054,12
9054,83
9060,73
9060,74
9061,72
9061,74
9061,95
9063,89
9082,73
9083,57
9087,32
9087,37
9097,100
9098,101
9099,118
9106,12
9106,83
9116,112
9116,113
9117,112
9117,113
9118,113
9120,112
9120,113
9122,112
9122,113
9123,90
9125,73
9125,74
9126,73
9128,71
9130,73
9131,73
9134,22
9134,23
9134,24
9136,32
9136,37
9142,72
9142,74
9142,95
9143,89
9153,89
9160,51
9160,52
9160,87
9174,49
9184,53
9186,14
9186,15
9211,42
9301,12
9301,83
9305,51
9305,52
9305,87
9310,72
9310,74
9310,95
9312,77
9317,94
9401,72
9401,74
9401,95
